Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2025 ROME,EUROPE,IT,8,PRO MEN,"Wright, Sam",LR3MS4JI3BA3FB,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Delhaye, Jean-Patrick",LR3MS4JI3BA56B,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Boivin, Thomas",LR3MS4JI3BA15A,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"El tantawi, Ahmed",LR3MS4JI3BA15B,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Cesti, Emanuele",LR3MS4JI3BA3F4,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Berrouigat, Nabil",LR3MS4JI3B9432,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Viel, Mauro",LR3MS4JI3B9FEC,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Mosti, Andrea",LR3MS4JI3BAD46,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Tenuta, Marco",LR3MS4JI3B9D78,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Dal Fior, Riccardo",LR3MS4JI3B9FFB,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Rodríguez Quintana, Juan Manuel",LR3MS4JI3B9059,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Laisney, Clément",LR3MS4JI3B9980,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Fioravanti, Francesco",LR3MS4JI3B9C10,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"West, Luke",LR3MS4JI3BA7F3,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Maillard, Nicolas",LR3MS4JI3B95B8,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Parlani, Marco",LR3MS4JI3B9D74,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Massaro, Joe",LR3MS4JI3B959F,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Vivar Becerra, Alvaro Denis",LR3MS4JI3BA3F6,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Shah, Ray",LR3MS4JI3B9592,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Cook, Henry",LR3MS4JI3B9992,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Sörgel, Andreas",LR3MS4JI3BA176,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Massaro, Daniele",LR3MS4JI3B95B0,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Nicholas, Jimmy",LR3MS4JI3B942D,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Jafar, Mohammad",LR3MS4JI3BA165,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"De la Cruz Ramirez, Victor Manuel",LR3MS4JI3BAD2B,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Mangion, Emmanuel",LR3MS4JI3BA954,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Segatto, Gianluca",LR3MS4JI3BA178,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Basañez, Ignacio",LR3MS4JI3B91CC,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Piombino, Gregory",LR3MS4JI3B91F0,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Paccard, François",LR3MS4JI3B904F,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"RUEFF, Loïc",LR3MS4JI3BA96F,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Marchi, Massimo",LR3MS4JI3B9D86,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2025 ROME,EUROPE,IT,8,PRO MEN,"Godinho, Francisco",LR3MS4JI3B95B1,HPRO_ROME25_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
