Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Lowe, Nick",JGDMS4JI1AA83E,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Martin, Paul",JGDMS4JI1AD577,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Jenkins, Levi",JGDMS4JI1A9F80,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Crawford, Andrew",JGDMS4JI1ACC2D,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Seymour, Richard",JGDMS4JI1AB5F3,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Banks, Luke",JGDMS4JI1AF483,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Settle, Michael",JGDMS4JI1AB404,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Guerra, Eduardo",JGDMS4JI1A9149,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Mcfarling, Harry",JGDMS4JI1A95AF,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Hamnett, Dave",JGDMS4JI1A95A7,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Owen, Craig",JGDMS4JI1ACA45,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
