Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2026 TURIN,EUROPE,IT,8,PRO MEN,"Mareschal, Laurent",LR3MS4JI4626E3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Merino, Loic",LR3MS4JI463427,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Paris, Gian Luca",LR3MS4JI4622CB,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Boldrini, Marco",LR3MS4JI4622BD,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Augello, Luigi Edoardo",LR3MS4JI462ED4,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Tagliabue, Simone",LR3MS4JI461C81,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Almeida, Gustavo",LR3MS4JI46328E,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Trinx, Edoardo",LR3MS4JI462AD3,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Cianfarani, Théo",LR3MS4JI462C7E,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Albanesi, Andrea",LR3MS4JI46206A,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Gandillet, Vincent",LR3MS4JI462AF8,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
2026 TURIN,EUROPE,IT,8,PRO MEN,"Hill, Galen",LR3MS4JI461C7B,HPRO_TRN26_OVERALL,,,,,,,,,,,,,,,,,,,–,–,,
